danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.499,0.819,-12.636,0,0.000803,0.62,0.277,0.475,95.007,death-metal
0.413,0.697,-7.516,1,0.0079,0.378,0.106,0.377,110.841,death-metal
0.562,0.888,-5.093,1,0.0304,0.00688,0.159,0.406,134.997,death-metal
0.333,0.959,-4.348,1,3.19e-06,0.0563,0.299,0.242,137.052,death-metal
0.42,0.95,-6.586,0,0.000984,0.497,0.373,0.409,95.844,death-metal
0.374,0.92,-4.653,1,1.62e-05,0.026,0.0802,0.278,191.014,death-metal
0.512,0.879,-4.69,0,9.54e-05,0.00745,0.0824,0.484,92.358,death-metal
0.257,0.974,-5.45,1,1.6e-06,0.868,0.302,0.467,153.083,death-metal
0.461,0.961,-3.011,1,6.39e-06,0.14,0.308,0.416,96.009,death-metal
0.205,0.95,-8.498,0,1.93e-05,0.805,0.212,0.313,184.498,death-metal
0.292,0.818,-6.227,0,0.000697,0.00192,0.0544,0.19,93.924,death-metal
0.433,0.959,-5.032,1,1.36e-06,0.949,0.0697,0.723,135.118,death-metal
0.288,0.982,-7.034,0,6.65e-05,0.0123,0.163,0.127,163.469,death-metal
0.371,0.961,-6.765,0,1.52e-05,0.0548,0.0916,0.159,115.336,death-metal
0.532,0.914,-13.739,1,0.0025,0.000193,0.169,0.382,109.975,death-metal
0.266,0.983,-5.513,0,1.29e-06,0.878,0.0963,0.263,147.771,death-metal
0.476,0.968,-5.046,0,0.000103,0.0487,0.0469,0.421,94.993,death-metal
0.462,0.98,-5.191,0,0.00015,0.0278,0.138,0.244,99.827,death-metal
0.466,0.968,-6.601,1,0.000133,0.00309,0.154,0.129,140.998,death-metal
0.335,0.982,-7.335,0,2.82e-05,0.00542,0.0582,0.0496,122.413,death-metal
0.313,0.631,-7.734,0,0.0525,0.0833,0.184,0.184,119.972,death-metal
0.258,0.994,-6.513,1,0.00139,0.0196,0.344,0.154,157.229,death-metal
0.357,0.905,-7.787,1,0.00395,0.000417,0.375,0.546,81.294,death-metal
0.137,0.946,-4.628,1,0.00243,0.00444,0.168,0.171,175.02,death-metal
0.511,0.645,-10.383,1,0.00563,0.664,0.292,0.278,95.005,death-metal
0.38,0.935,-7.061,1,6.45e-06,0.197,0.111,0.529,109.096,death-metal
0.435,0.874,-6.664,1,0.000337,0.0419,0.311,0.265,120.167,death-metal
0.345,0.927,-6.947,1,0.0257,0.000166,0.316,0.333,171.915,death-metal
0.201,0.965,-9.374,0,0.00239,0.339,0.312,0.114,78.437,death-metal
0.364,0.982,-7.034,0,6.65e-05,0.0124,0.163,0.127,113.772,death-metal
0.428,0.874,-6.664,0,0.000337,0.0419,0.311,0.261,119.708,death-metal
0.261,0.92,-4.151,1,0.000382,2.78e-05,0.157,0.183,84.013,death-metal
0.209,0.991,-1.876,1,0.000407,0.000501,0.307,0.0659,199.865,death-metal
0.493,0.83,-5.983,0,0.000308,0.543,0.102,0.114,137.967,death-metal
0.422,0.912,-3.111,0,2.72e-05,0.335,0.103,0.336,104.065,death-metal
0.251,0.966,-1.803,0,0.000355,0.00326,0.577,0.278,195.038,death-metal
0.436,0.917,-5.125,0,8.7e-05,0.00159,0.313,0.357,132.282,death-metal
0.465,0.993,-1.734,1,0.000354,0.0335,0.464,0.204,92.472,death-metal
0.402,0.99,-2.934,0,1.85e-05,0.549,0.0749,0.481,82.341,death-metal
0.43,0.991,-2.837,0,0.000343,0.00249,0.416,0.276,107.031,death-metal
0.437,0.996,-2.038,1,1.15e-06,0.676,0.0774,0.154,118.999,death-metal
0.305,0.884,-4.869,1,0.0385,7.96e-05,0.974,0.196,108.355,death-metal
0.418,0.835,-4.824,0,2.33e-06,0.766,0.289,0.549,104.986,death-metal
0.344,0.955,-10.614,1,5.4e-06,0.111,0.0665,0.352,111.671,death-metal
0.545,0.977,-5.033,0,3.12e-05,4.38e-06,0.0704,0.172,120.018,death-metal
0.48,0.969,-2.742,0,0.0259,0.0,0.0632,0.157,100.057,death-metal
0.243,0.97,-2.518,0,2.6e-06,0.0415,0.284,0.243,102.729,death-metal
0.404,0.918,-5.593,1,0.00995,0.0856,0.321,0.523,144.332,death-metal
0.496,0.988,-3.444,1,1.63e-05,0.547,0.0339,0.294,115.06,death-metal
0.143,0.995,-5.698,1,0.000146,0.438,0.364,0.079,87.803,death-metal
0.288,0.976,-5.544,1,2.47e-06,0.943,0.445,0.349,142.201,death-metal
0.445,0.98,-4.369,0,2.45e-05,0.163,0.129,0.285,155.045,death-metal
0.396,0.978,-4.124,1,2.88e-05,0.00339,0.373,0.0777,127.831,death-metal
0.477,0.934,-8.199,0,0.000392,0.254,0.343,0.328,139.947,death-metal
0.468,0.865,-12.299,1,4.36e-05,0.0467,0.0866,0.286,144.06,death-metal
0.382,0.979,-6.113,0,0.000213,0.00328,0.17,0.122,101.784,death-metal
0.299,0.971,-6.04,1,0.00232,0.359,0.613,0.392,144.338,death-metal
0.246,0.954,-3.811,1,5.79e-05,0.291,0.126,0.164,97.553,death-metal
0.315,0.759,-8.517,1,0.00174,0.0167,0.0904,0.0388,110.944,death-metal
0.543,0.969,-7.0,1,0.000108,0.000254,0.167,0.0625,107.523,death-metal
0.528,0.997,-2.463,1,0.000522,0.000364,0.143,0.13,139.923,death-metal
0.252,0.972,-3.58,0,1.97e-05,0.847,0.398,0.157,110.492,death-metal
0.265,0.982,-2.975,1,6.44e-05,0.924,0.343,0.207,117.863,death-metal
0.262,0.992,-3.979,1,0.000101,0.231,0.308,0.0492,94.527,death-metal
0.242,0.99,-3.725,0,1.42e-05,0.693,0.153,0.19,110.976,death-metal
0.587,0.932,-3.226,1,0.00444,0.444,0.0799,0.343,75.004,death-metal
0.263,0.97,-4.182,0,0.00338,0.000795,0.0922,0.17,151.729,death-metal
0.319,0.986,-4.233,0,0.000123,0.0513,0.0429,0.294,122.268,death-metal
0.227,0.955,-6.664,1,0.00465,0.502,0.209,0.349,159.931,death-metal
0.343,0.959,-3.119,1,0.00172,0.0,0.0869,0.229,138.377,death-metal
0.496,0.853,-6.728,1,0.000531,0.0959,0.266,0.612,137.295,death-metal
0.258,0.804,-8.187,1,5.71e-05,0.768,0.173,0.145,120.728,death-metal
0.354,0.942,-9.01,1,0.0226,0.823,0.277,0.235,144.987,death-metal
0.4,0.981,-4.683,0,0.00336,0.000332,0.277,0.12,180.096,death-metal
0.52,0.989,-4.98,1,0.0284,4.3e-05,0.122,0.307,111.916,death-metal
0.271,0.942,-8.033,1,0.00134,0.0999,0.0928,0.182,73.107,death-metal
0.426,0.968,-9.193,1,0.0121,0.715,0.344,0.503,144.997,death-metal
0.513,0.955,-6.854,0,0.00047,0.687,0.0419,0.417,132.112,death-metal
0.342,0.865,-9.69,1,0.0136,0.00244,0.068,0.537,85.411,death-metal
0.464,0.975,-5.262,1,1.62e-05,0.00321,0.123,0.175,93.251,death-metal
0.468,0.913,-5.67,1,0.0265,0.0769,0.0787,0.187,109.003,death-metal
0.501,0.991,-1.731,1,2.46e-05,0.0,0.107,0.222,110.001,death-metal
0.492,0.982,-4.237,1,0.000894,0.205,0.118,0.148,136.004,death-metal
0.338,0.988,-7.29,0,8.35e-05,0.833,0.0377,0.449,99.046,death-metal
0.25,0.952,-4.059,0,2.45e-05,0.0135,0.0892,0.126,143.022,death-metal
0.518,0.861,-6.998,0,0.00189,0.000539,0.0747,0.317,100.08,death-metal
0.392,0.772,-4.349,0,0.0497,0.0301,0.921,0.102,160.043,death-metal
0.372,0.978,-4.833,0,0.000624,2.22e-05,0.134,0.214,76.359,death-metal
0.207,0.945,-5.277,1,3.26e-05,0.79,0.0947,0.0399,113.254,death-metal
0.458,0.908,-8.728,0,0.00652,0.141,0.068,0.0398,120.013,death-metal
0.45,0.892,-5.099,1,2.8e-06,0.883,0.0878,0.49,120.048,death-metal
0.392,0.966,-3.863,1,0.00132,0.0473,0.239,0.0764,139.83,death-metal
0.443,0.951,-3.742,1,0.0013,0.887,0.152,0.271,99.472,death-metal
0.19,0.934,-7.796,1,8.08e-06,0.107,0.363,0.36,98.424,death-metal
0.359,0.979,-5.599,0,0.000449,0.000282,0.326,0.303,149.026,death-metal
0.238,0.98,-3.855,1,4e-06,0.169,0.234,0.13,185.3,death-metal
0.487,0.978,-1.451,0,0.00014,0.0251,0.307,0.266,100.0,death-metal
0.471,0.973,-4.35,1,2.29e-05,0.621,0.0243,0.152,130.034,death-metal
0.275,0.981,-5.156,0,0.655,0.777,0.294,0.0568,114.848,death-metal
0.446,0.977,-5.036,0,0.000535,0.472,0.105,0.339,172.059,death-metal
0.471,0.99,-2.596,1,0.0219,0.1,0.449,0.105,105.055,death-metal
0.525,0.957,-3.419,1,0.000195,0.000115,0.396,0.223,107.491,death-metal
0.315,0.95,-4.618,0,0.000247,0.00602,0.376,0.377,95.981,death-metal
0.458,0.873,-5.336,1,6.05e-05,0.737,0.0664,0.551,164.984,death-metal
0.506,0.967,-2.973,1,6.59e-05,0.41,0.167,0.488,129.704,death-metal
0.194,0.94,-5.111,1,0.00245,0.0055,0.18,0.0996,179.982,death-metal
0.211,0.994,-5.863,1,2.31e-06,0.789,0.132,0.0683,105.058,death-metal
0.529,0.953,-4.562,1,0.000129,0.000487,0.146,0.279,134.968,death-metal
0.282,0.989,-4.899,1,2.89e-05,0.00292,0.392,0.104,105.285,death-metal
0.427,0.998,-1.815,1,0.315,1.85e-05,0.355,0.0762,95.296,death-metal
0.534,0.969,-3.378,1,0.000359,0.564,0.269,0.598,75.005,death-metal
0.513,0.988,-3.453,1,5.42e-05,0.00133,0.244,0.375,144.965,death-metal
0.316,0.887,-9.173,0,2.03e-06,0.926,0.1,0.627,135.777,death-metal
0.458,0.963,-5.455,0,2.4e-05,2.31e-05,0.156,0.607,74.991,death-metal
0.486,0.987,-5.992,1,0.0261,0.0254,0.206,0.202,156.015,death-metal
0.294,0.613,-10.527,1,0.235,0.000494,0.139,0.228,112.385,death-metal
0.282,0.985,-4.813,1,8.12e-05,0.00384,0.224,0.151,121.567,death-metal
0.494,0.995,-4.432,1,0.000527,0.346,0.146,0.311,107.53,death-metal
0.52,0.991,-4.428,0,9.76e-05,0.0181,0.34,0.252,120.04,death-metal
0.51,0.984,-3.839,1,1.3e-05,4.12e-05,0.407,0.129,109.997,death-metal
0.327,0.991,-5.962,0,0.00298,0.626,0.205,0.155,134.992,death-metal
0.327,0.923,-7.193,0,0.000287,0.000662,0.32,0.27,125.893,death-metal
0.174,0.979,-7.269,0,8.33e-06,0.886,0.394,0.126,93.352,death-metal
0.319,0.949,-7.334,1,0.0329,7.96e-05,0.508,0.265,140.189,death-metal
0.577,0.948,-5.811,0,0.000211,0.825,0.096,0.649,120.014,death-metal
0.376,0.952,-8.902,1,0.0282,0.913,0.194,0.361,144.761,death-metal
0.491,0.973,-5.693,1,0.000103,0.195,0.0696,0.0351,119.982,death-metal
0.2,0.771,-10.008,1,0.0277,4.99e-05,0.313,0.179,156.59,death-metal
0.343,0.703,-11.202,0,0.00701,0.0776,0.0841,0.496,111.84,death-metal
0.304,0.737,-5.976,0,0.0143,0.74,0.279,0.156,97.583,death-metal
0.289,0.968,-4.049,1,4.66e-05,0.0163,0.0569,0.284,97.076,death-metal
0.443,0.991,-3.458,1,0.00398,0.000579,0.106,0.0519,155.045,death-metal
0.598,0.76,-5.822,0,0.0107,1.07e-05,0.343,0.164,120.488,death-metal
0.408,0.971,-3.876,1,5.7e-05,0.191,0.135,0.237,118.445,death-metal
0.376,0.877,-8.976,0,4.03e-06,0.932,0.108,0.614,174.031,death-metal
0.476,0.966,-4.228,1,0.000662,0.000212,0.0538,0.227,92.506,death-metal
0.226,0.978,-5.729,1,3.6e-06,0.533,0.0436,0.242,102.374,death-metal
0.452,0.386,-11.736,0,0.318,0.00217,0.15,0.25,63.344,death-metal
0.209,0.944,-4.104,1,8.65e-06,0.1,0.404,0.247,113.301,death-metal
0.109,0.854,-6.758,1,0.000381,0.228,0.197,0.134,79.958,death-metal
0.334,0.973,-3.454,1,2.48e-05,0.482,0.127,0.228,99.393,death-metal
0.334,0.959,-3.975,0,0.00221,1.19e-05,0.333,0.106,132.549,death-metal
0.351,0.877,-5.044,0,0.00121,0.783,0.119,0.238,169.999,death-metal
0.215,0.971,-4.897,1,3.67e-05,0.624,0.308,0.376,145.913,death-metal
0.395,0.962,-4.568,0,1.36e-05,0.0831,0.176,0.0681,136.839,death-metal
0.528,0.976,-5.157,1,4.59e-05,0.0828,0.0944,0.243,133.01,death-metal
0.342,0.987,-4.42,1,0.000262,0.00025,0.172,0.0418,110.125,death-metal
0.446,0.7,-9.359,1,0.0236,0.59,0.147,0.357,160.058,death-metal
0.493,0.989,-5.021,1,0.000321,0.033,0.331,0.444,110.085,death-metal
0.332,0.988,-4.111,1,7.65e-05,0.0126,0.055,0.097,98.878,death-metal
0.387,0.983,-2.769,0,1.6e-05,0.66,0.267,0.443,170.075,death-metal
0.602,0.955,-4.888,1,0.000989,0.0133,0.207,0.193,126.009,death-metal
0.555,0.994,-2.139,1,0.00122,0.0,0.362,0.318,114.956,death-metal
0.291,0.98,-5.138,1,0.00127,0.091,0.102,0.257,79.792,death-metal
0.313,0.981,-3.922,1,2.19e-05,0.971,0.153,0.149,120.1,death-metal
0.523,0.969,-4.9,1,2.57e-05,0.0535,0.869,0.472,117.085,death-metal
0.197,0.977,-5.63,0,9.78e-05,0.694,0.18,0.0819,157.221,death-metal
0.244,0.951,-4.938,1,0.00107,1.63e-05,0.361,0.153,102.468,death-metal
0.521,0.993,-3.251,1,0.000666,0.758,0.0893,0.156,114.989,death-metal
0.275,0.377,-8.181,0,0.0124,0.658,0.117,0.123,139.089,death-metal
0.515,0.86,-8.117,1,0.000854,0.00288,0.187,0.343,135.997,death-metal
0.513,0.941,-7.257,0,6.79e-06,0.0249,0.165,0.251,121.891,death-metal
0.269,0.936,-7.757,0,1.39e-05,0.000599,0.178,0.223,136.057,death-metal
0.391,0.917,-4.973,1,0.000137,0.000362,0.34,0.245,95.364,death-metal
0.587,0.959,-3.304,0,0.000136,0.0578,0.67,0.446,97.531,death-metal
0.451,0.996,-3.203,1,4.67e-05,0.0411,0.58,0.176,117.504,death-metal
0.347,0.964,-6.264,0,0.00023,0.343,0.116,0.143,113.093,death-metal
0.25,0.992,-2.926,1,0.000878,0.000879,0.0948,0.158,88.336,death-metal
0.294,0.996,-4.54,1,0.000666,1.72e-06,0.238,0.1,116.347,death-metal
0.21,0.976,-7.78,0,7.61e-06,0.944,0.0689,0.0749,138.938,death-metal
0.347,0.92,-3.205,1,0.00114,0.917,0.175,0.344,117.359,death-metal
0.511,0.986,-4.232,1,3.64e-05,0.00662,0.437,0.286,109.993,death-metal
0.248,0.763,-12.813,1,0.0379,0.00874,0.125,0.392,140.134,death-metal
0.467,0.873,-7.004,0,0.00334,0.00261,0.198,0.802,144.944,death-metal
0.286,0.973,-4.827,1,0.000358,0.0634,0.253,0.239,105.615,death-metal
0.322,0.996,-2.906,1,0.00208,3.83e-05,0.178,0.399,115.97,death-metal
0.502,0.917,-7.865,1,0.0103,0.00661,0.431,0.463,140.141,death-metal
0.393,0.994,-2.26,1,0.0264,0.0,0.417,0.389,126.798,death-metal
0.54,0.98,-3.888,1,0.12,0.0,0.0952,0.426,92.012,death-metal
0.529,0.662,-7.474,1,6.99e-06,0.558,0.327,0.188,139.995,death-metal
0.428,0.995,-2.53,1,2.06e-05,0.429,0.305,0.123,103.24,death-metal
0.329,0.993,-3.416,1,1.69e-05,0.641,0.343,0.376,116.462,death-metal
0.261,0.979,-6.218,1,4.48e-05,0.0014,0.374,0.362,175.866,death-metal
0.519,0.898,-7.055,1,0.000141,0.0433,0.378,0.196,106.543,death-metal
0.496,0.926,-3.257,1,5.51e-05,0.787,0.293,0.49,109.959,death-metal
0.465,0.991,-4.815,0,1.5e-05,0.00937,0.216,0.134,119.986,death-metal
0.521,0.988,-2.776,0,0.0637,0.0858,0.166,0.389,124.994,death-metal
0.292,0.989,-3.379,1,1.35e-05,0.748,0.212,0.355,104.329,death-metal
0.535,0.98,-3.382,0,0.00189,0.229,0.111,0.331,125.023,death-metal
0.185,0.983,-7.301,1,1.66e-05,0.191,0.197,0.102,178.864,death-metal
0.315,0.398,-8.615,0,0.0716,0.176,0.0687,0.0981,73.064,death-metal
0.378,0.977,-3.805,0,3.45e-05,0.786,0.352,0.202,124.922,death-metal
0.475,0.953,-6.951,1,0.000291,0.00338,0.104,0.232,118.033,death-metal
0.247,0.868,-4.902,1,8.19e-05,0.663,0.594,0.261,97.527,death-metal
0.486,0.934,-6.064,0,0.00171,0.0037,0.108,0.125,139.934,death-metal
0.39,0.942,-7.743,1,7.71e-06,0.102,0.14,0.17,90.216,death-metal
0.476,0.994,-3.429,0,0.000569,0.000149,0.139,0.216,115.103,death-metal
0.48,0.908,-5.466,0,5.45e-06,0.856,0.0932,0.313,95.084,death-metal
0.467,0.986,-4.559,0,1.32e-05,0.0144,0.114,0.199,100.01,death-metal
0.416,0.992,-2.045,1,0.000232,5.76e-05,0.0518,0.133,180.003,death-metal
0.238,0.597,-7.064,1,0.000791,0.0839,0.514,0.239,81.825,death-metal
0.185,0.937,-2.979,1,8.28e-05,0.862,0.125,0.0599,80.13,death-metal
0.4,0.994,-7.34,0,3.65e-05,0.097,0.145,0.253,104.134,death-metal
0.311,0.993,-2.479,1,1.41e-05,0.00131,0.198,0.118,90.436,death-metal
0.507,0.928,-4.678,1,2.51e-05,0.00414,0.155,0.272,103.511,death-metal
0.302,0.785,-6.328,0,0.00368,0.00922,0.331,0.256,146.46,death-metal
0.512,0.954,-4.426,0,0.000338,0.462,0.352,0.705,200.061,death-metal
0.366,0.961,-4.584,0,0.00116,0.0147,0.235,0.189,169.915,death-metal
0.34,0.977,-4.947,0,0.000311,0.468,0.104,0.118,152.056,death-metal
0.257,0.989,-5.918,0,6.72e-06,0.521,0.263,0.385,109.267,death-metal
0.528,0.993,-3.958,0,0.000606,0.454,0.186,0.0688,119.983,death-metal
0.521,0.973,-2.753,1,6.33e-06,0.0497,0.326,0.293,125.099,death-metal
0.422,0.996,-2.088,1,0.000336,0.0,0.37,0.106,154.943,death-metal
0.24,0.961,-7.592,0,3.63e-05,0.00426,0.164,0.0576,102.424,death-metal
0.339,0.826,-7.993,0,0.00116,0.856,0.203,0.162,138.698,death-metal
0.499,0.924,-5.758,1,4.11e-05,0.0127,0.0599,0.385,101.502,death-metal
0.196,0.993,-3.189,1,3.09e-05,0.00146,0.316,0.0768,127.298,death-metal
0.185,0.983,-7.301,1,1.66e-05,0.191,0.197,0.102,178.864,death-metal
0.479,0.857,-5.777,1,0.00132,1.11e-06,0.112,0.072,120.084,death-metal
0.516,0.902,-4.797,1,0.0777,0.000236,0.587,0.478,134.977,death-metal
0.228,0.977,-7.522,1,1.33e-06,0.933,0.11,0.196,112.978,death-metal
0.41,0.972,-3.484,1,0.000554,0.0877,0.0956,0.461,175.052,death-metal
0.46,0.982,-3.511,1,7.18e-05,0.137,0.277,0.143,111.959,death-metal
0.391,0.99,-1.942,1,0.345,7.36e-05,0.279,0.146,102.913,death-metal
0.333,0.994,-4.628,1,0.00637,0.0,0.639,0.2,162.721,death-metal
0.282,0.953,-10.494,1,0.0681,0.0582,0.473,0.0541,62.715,death-metal
0.412,0.994,-3.362,0,2.8e-05,0.24,0.139,0.044,92.999,death-metal
0.333,0.961,-7.434,1,0.000673,0.244,0.234,0.133,109.408,death-metal
0.322,0.936,-5.431,1,0.00152,1.63e-05,0.116,0.175,126.061,death-metal
0.332,0.946,-6.233,1,0.000275,0.0304,0.136,0.303,153.091,death-metal
0.489,0.98,-4.465,1,7.86e-06,0.00874,0.0983,0.278,130.055,death-metal
0.571,0.853,-4.733,0,3.37e-05,0.126,0.0919,0.648,109.019,death-metal
0.512,0.778,-7.925,1,0.00013,0.838,0.0829,0.0368,103.103,death-metal
0.559,0.975,-4.487,0,5.69e-05,0.794,0.11,0.0762,105.024,death-metal
0.413,0.969,-4.91,0,0.000159,0.344,0.18,0.179,75.026,death-metal
0.394,0.971,-3.104,0,0.00115,0.54,0.165,0.335,138.702,death-metal
0.447,0.556,-8.112,0,0.0355,0.894,0.0937,0.13,130.042,death-metal
0.43,0.96,-4.32,1,5.64e-05,0.0909,0.126,0.252,101.608,death-metal
0.175,0.945,-4.632,1,0.000226,0.0056,0.285,0.169,118.282,death-metal
0.316,0.92,-5.179,0,0.00275,0.694,0.126,0.351,90.167,death-metal
0.424,0.757,-7.259,0,0.000975,0.000608,0.129,0.244,95.043,death-metal
0.449,0.994,-2.41,1,0.000223,0.535,0.108,0.0992,119.98,death-metal
0.498,0.544,-9.114,0,0.121,0.912,0.344,0.326,168.214,death-metal
0.489,0.87,-8.622,0,0.0763,0.917,0.12,0.109,120.059,death-metal
0.18,0.87,-6.432,1,1.23e-06,0.0718,0.507,0.361,178.925,death-metal
0.551,0.96,-2.637,1,0.000528,0.0484,0.265,0.432,126.038,death-metal
0.544,0.997,-2.488,1,0.000267,0.0,0.334,0.104,120.025,death-metal
0.306,0.993,-6.363,1,4.51e-05,0.177,0.281,0.0483,114.414,death-metal
0.567,0.445,-7.226,1,0.0207,0.000887,0.0882,0.143,149.985,death-metal
0.356,0.953,-3.556,0,0.000749,0.555,0.236,0.342,114.032,death-metal
0.336,0.982,-5.207,0,0.000494,0.00111,0.0886,0.408,110.383,death-metal
0.606,0.96,-6.227,1,0.000929,0.000536,0.0413,0.417,115.053,death-metal
0.239,0.98,-8.176,1,0.000363,0.00103,0.319,0.139,95.544,death-metal
0.38,0.992,-5.73,1,0.0033,1.18e-05,0.345,0.252,109.973,death-metal
0.297,0.929,-3.547,0,1.7e-05,0.367,0.0751,0.252,124.959,death-metal
0.416,0.846,-8.412,1,5.56e-05,0.00527,0.0905,0.333,101.183,death-metal
0.225,0.922,-4.846,1,0.000319,0.0139,0.583,0.26,201.018,death-metal
0.475,0.957,-5.193,1,0.000754,0.000335,0.0463,0.24,92.499,death-metal
0.431,0.963,-5.199,1,6.83e-06,0.0167,0.29,0.486,149.964,death-metal
0.489,0.967,-3.652,1,8.32e-05,0.000191,0.374,0.16,139.992,death-metal
0.481,0.959,-3.658,0,3.55e-05,0.675,0.133,0.28,114.399,death-metal
0.403,0.924,-5.014,1,0.00147,0.165,0.479,0.365,102.805,death-metal
0.169,0.958,-5.11,0,1.87e-06,0.703,0.171,0.139,110.0,death-metal
0.486,0.958,-4.346,1,0.000672,0.182,0.117,0.219,114.039,death-metal
0.276,0.976,-3.863,1,4.37e-05,0.589,0.581,0.137,130.074,death-metal
0.288,0.907,-8.215,0,1.3e-05,0.474,0.212,0.378,111.349,death-metal
0.309,0.981,-3.609,1,0.000211,0.0768,0.297,0.268,147.269,death-metal
0.383,0.836,-13.16,1,0.00744,0.699,0.422,0.494,100.14,death-metal
0.4,0.984,-3.939,1,1.98e-06,0.901,0.324,0.0724,109.974,death-metal
0.294,0.976,-4.638,1,0.00211,0.0,0.0757,0.0391,104.149,death-metal
0.447,0.85,-4.303,1,0.00235,0.00671,0.0794,0.486,84.806,death-metal
0.291,0.914,-7.517,1,1.31e-06,0.911,0.0762,0.273,139.665,death-metal
0.332,0.988,-5.591,1,7.4e-05,0.0088,0.367,0.344,200.11,death-metal
0.438,0.965,-3.165,1,0.00203,0.0,0.191,0.323,98.612,death-metal
0.266,0.925,-6.083,1,0.00456,4.19e-05,0.476,0.193,74.909,death-metal
0.253,0.996,-2.893,0,0.000464,0.0,0.289,0.141,91.732,death-metal
0.336,0.976,-4.086,0,8.9e-05,0.00218,0.122,0.222,110.682,death-metal
0.258,0.855,-10.094,1,0.00489,0.0676,0.0545,0.678,176.415,death-metal
0.33,0.921,-3.627,1,0.000941,0.00123,0.338,0.456,149.542,death-metal
0.299,0.937,-4.657,0,4.48e-05,7.77e-05,0.283,0.225,170.775,death-metal
0.327,0.991,-4.522,1,1.84e-05,0.84,0.311,0.111,137.21,death-metal
0.298,0.968,-2.684,1,1.5e-05,0.00932,0.0952,0.221,100.004,death-metal
0.565,0.937,-5.128,1,0.000419,0.00532,0.379,0.372,95.517,death-metal
0.494,0.92,-6.432,0,7.12e-05,0.0418,0.0997,0.224,120.114,death-metal
0.311,0.959,-5.104,0,0.000505,0.00012,0.328,0.336,149.406,death-metal
0.276,0.934,-5.371,1,6.41e-05,0.00219,0.297,0.307,137.128,death-metal
0.425,0.926,-4.177,0,2.4e-06,0.733,0.261,0.465,96.051,death-metal
0.269,0.964,-5.182,0,0.000241,0.00211,0.131,0.159,149.86,death-metal
0.245,0.861,-8.728,1,0.000256,0.871,0.216,0.483,91.056,death-metal
0.153,0.243,-10.712,1,0.000131,0.809,0.0914,0.137,132.478,death-metal
0.524,0.987,-5.657,0,7.91e-05,0.00667,0.334,0.601,99.927,death-metal
0.373,0.985,-4.199,0,5.84e-06,0.549,0.254,0.279,169.967,death-metal
0.399,0.915,-5.378,0,0.00342,0.00188,0.18,0.504,95.501,death-metal
0.303,0.969,-2.466,1,9.03e-05,0.844,0.417,0.163,109.384,death-metal
0.245,0.962,-5.85,1,1.45e-05,0.0473,0.0748,0.223,132.33,death-metal
0.13,0.947,-5.888,1,2.45e-05,0.368,0.0453,0.334,60.631,death-metal
0.381,0.968,-4.341,1,4.05e-05,0.13,0.375,0.346,170.227,death-metal
0.415,0.88,-3.788,1,6.76e-06,0.155,0.254,0.189,92.022,death-metal
0.543,0.487,-9.342,0,0.0171,0.317,0.106,0.133,133.089,death-metal
0.337,0.994,-2.672,0,0.000117,0.0,0.182,0.133,110.542,death-metal
0.586,0.855,-3.356,1,0.000318,0.000931,0.0798,0.302,88.046,death-metal
0.493,0.973,-4.718,1,6.69e-05,2.87e-05,0.343,0.186,105.001,death-metal
0.225,0.893,-5.726,1,0.000459,0.798,0.349,0.194,154.908,death-metal
0.622,0.92,-4.745,1,0.0117,2.37e-05,0.36,0.49,112.109,death-metal
0.497,0.982,-3.761,1,2.19e-05,0.000455,0.915,0.0789,104.954,death-metal
0.592,0.932,-5.412,1,5.42e-06,0.859,0.073,0.677,133.987,death-metal
0.457,0.997,-4.992,0,8.36e-06,0.899,0.138,0.53,110.021,death-metal
0.507,0.871,-9.516,0,1.61e-05,1.92e-06,0.0875,0.65,117.004,death-metal
0.497,0.844,-5.055,0,0.00158,0.0854,0.155,0.32,126.137,death-metal
0.213,0.988,-2.985,0,3.06e-05,0.0597,0.283,0.117,117.238,death-metal
0.27,0.95,-5.251,0,0.00129,0.0267,0.262,0.389,150.117,death-metal
0.328,0.8,-4.682,1,0.00193,0.00171,0.265,0.428,81.455,death-metal
0.389,0.991,-4.917,1,0.000529,8.47e-05,0.201,0.153,154.06,death-metal
0.295,0.996,-2.993,1,0.00288,0.000594,0.368,0.186,110.141,death-metal
0.203,0.977,-8.196,1,5.85e-06,0.937,0.149,0.0378,138.398,death-metal
0.348,0.896,-4.81,1,0.000921,0.0,0.338,0.168,118.468,death-metal
0.402,0.758,-12.155,1,0.0162,0.00701,0.0842,0.726,131.788,death-metal
0.317,0.884,-4.58,1,0.000185,0.0313,0.431,0.198,100.897,death-metal
0.575,0.952,-4.501,1,0.00885,4.84e-06,0.495,0.557,138.038,death-metal
0.371,0.905,-6.804,0,0.00613,0.0245,0.0934,0.0397,109.839,death-metal
0.26,0.956,-3.577,1,6.4e-05,0.716,0.0828,0.104,130.582,death-metal
0.54,0.91,-8.081,1,3.37e-05,0.000125,0.104,0.104,125.018,death-metal
0.343,0.917,-7.213,0,0.00273,0.00293,0.278,0.205,129.123,death-metal
0.515,0.966,-4.344,1,6.06e-05,0.0329,0.0333,0.531,145.549,death-metal
0.245,0.938,-7.479,0,2.76e-06,0.803,0.286,0.148,93.421,death-metal
