danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.531,0.867,-4.392,1,0.00874,0.609,0.0785,0.0597,169.942,club
0.797,0.829,-3.771,1,0.0333,0.651,0.0849,0.395,107.97,club
0.644,0.884,-6.52,1,0.332,0.261,0.0845,0.597,114.982,club
0.705,0.647,-8.32,0,0.486,0.00029,0.251,0.531,136.029,club
0.687,0.776,-8.136,1,0.0329,0.126,0.265,0.281,102.985,club
0.597,0.905,-5.288,1,0.0344,6.57e-05,0.108,0.513,134.725,club
0.79,0.895,-0.654,1,0.122,0.000173,0.636,0.516,159.991,club
0.251,0.554,-9.641,0,0.0528,0.127,0.188,0.0764,126.224,club
0.806,0.792,-4.902,1,0.145,0.86,0.0993,0.299,99.976,club
0.738,0.965,-2.877,0,0.000539,0.728,0.393,0.284,112.01,club
0.62,0.83,-6.581,1,0.703,0.0427,0.201,0.912,159.448,club
0.703,0.65,-6.705,0,0.00129,0.843,0.152,0.471,111.991,club
0.619,0.885,-4.309,1,0.0234,0.48,0.111,0.227,100.007,club
0.756,0.814,-6.111,1,0.634,0.00068,0.161,0.905,135.045,club
0.656,0.84,-3.755,0,0.00158,0.264,0.369,0.187,124.998,club
0.442,0.101,-15.898,0,0.941,0.941,0.11,0.0655,114.852,club
0.493,0.92,-6.39,0,0.000472,0.687,0.0907,0.804,144.009,club
0.58,0.569,-6.291,0,0.0171,0.0672,0.089,0.358,122.416,club
0.585,0.715,-6.841,0,0.332,0.000108,0.0864,0.646,121.305,club
0.499,0.933,-4.22,0,0.0425,0.928,0.288,0.977,126.508,club
0.419,0.483,-13.364,1,0.493,0.002,0.0619,0.806,125.844,club
0.853,0.636,-6.208,1,0.00676,0.507,0.588,0.232,123.005,club
0.664,0.892,-3.238,1,0.119,0.867,0.118,0.288,123.014,club
0.495,0.891,-4.266,1,0.000186,0.0,0.475,0.735,155.075,club
0.56,0.797,-7.603,1,0.516,0.897,0.115,0.357,144.026,club
0.537,0.786,-5.955,1,0.456,0.000484,0.106,0.356,109.962,club
0.511,0.82,-4.413,0,0.00055,0.938,0.17,0.0493,140.062,club
0.388,0.419,-7.111,0,0.417,0.0,0.171,0.382,143.099,club
0.421,0.813,-5.427,1,0.0535,0.0,0.283,0.635,169.895,club
0.653,0.811,-5.433,1,0.000612,2.86e-05,0.135,0.659,128.023,club
0.265,0.902,-7.732,1,0.00288,0.47,0.294,0.164,109.433,club
0.632,0.86,-5.319,1,0.000651,0.181,0.347,0.0453,110.023,club
0.589,0.87,-4.79,1,0.0557,3e-06,0.205,0.577,120.99,club
0.553,0.508,-9.668,1,0.0443,0.0,0.0806,0.487,89.417,club
0.505,0.852,-5.122,0,0.0048,0.0,0.115,0.464,77.062,club
0.751,0.942,-8.2,1,0.54,0.875,0.101,0.611,140.054,club
0.387,0.483,-11.002,1,0.616,0.0423,0.324,0.737,150.013,club
0.734,0.706,-4.99,1,0.000597,0.000276,0.273,0.335,119.993,club
0.563,0.913,-4.384,0,0.00773,0.0,0.127,0.311,128.083,club
0.776,0.717,-4.897,1,0.115,0.00755,0.327,0.828,139.995,club
0.669,0.689,-6.269,1,0.344,4.09e-05,0.0976,0.669,179.053,club
0.735,0.418,-13.27,1,0.0577,0.222,0.0982,0.241,94.5,club
0.382,0.81,-5.696,1,0.312,4.69e-06,0.741,0.352,150.06,club
0.713,0.898,-4.402,0,0.00122,0.595,0.113,0.0736,114.025,club
0.711,0.293,-17.61,0,0.287,0.888,0.092,0.0798,95.066,club
0.687,0.974,-2.343,1,0.000464,0.373,0.0945,0.325,108.974,club
0.778,0.64,-7.051,1,0.0381,0.435,0.0946,0.487,110.009,club
0.786,0.461,-6.281,1,0.0597,0.941,0.138,0.252,142.04,club
0.508,0.883,-4.567,1,0.0617,0.0,0.158,0.717,173.566,club
0.573,0.973,-2.565,0,0.00025,0.461,0.297,0.4,110.052,club
0.558,0.31,-9.789,1,0.908,1.65e-06,0.122,0.0913,108.06,club
0.477,0.532,-7.744,1,0.731,0.0114,0.0973,0.403,105.239,club
0.409,0.774,-4.716,0,0.606,1.63e-06,0.0821,0.734,110.033,club
0.512,0.947,-8.508,1,0.318,0.841,0.785,0.746,126.012,club
0.381,0.786,-5.58,1,3.1e-05,0.767,0.613,0.271,92.927,club
0.495,0.891,-4.266,1,0.000186,0.0,0.475,0.735,155.075,club
0.792,0.886,-3.377,1,0.00768,0.853,0.121,0.258,120.006,club
0.563,0.913,-4.384,0,0.00773,0.0,0.127,0.311,128.083,club
0.508,0.934,-9.577,0,9.31e-05,0.959,0.124,0.698,130.012,club
0.621,0.787,-8.819,1,0.175,0.186,0.179,0.73,142.325,club
0.4,0.71,-8.662,0,0.00896,0.832,0.0856,0.897,167.973,club
0.285,0.966,-8.013,0,0.239,0.0778,0.113,0.0863,140.146,club
0.518,0.936,-4.389,1,0.000893,0.934,0.0594,0.0532,108.02,club
0.578,0.819,-8.22,1,8.2e-05,0.85,0.121,0.266,174.002,club
0.536,0.693,-13.96,1,0.0138,0.000439,0.0677,0.798,142.982,club
0.725,0.529,-10.434,0,0.0154,0.0268,0.268,0.321,82.512,club
0.565,0.722,-8.29,1,0.107,0.00688,0.228,0.662,128.435,club
0.498,0.954,-7.082,0,0.00476,0.72,0.361,0.162,138.014,club
0.336,0.589,-6.344,1,0.197,0.179,0.109,0.163,96.007,club
0.597,0.905,-5.288,1,0.0344,6.57e-05,0.108,0.513,134.725,club
0.422,0.477,-15.273,0,0.0337,6.34e-05,0.223,0.392,90.511,club
0.679,0.571,-8.997,0,0.449,0.0136,0.271,0.824,99.984,club
0.652,0.873,-5.529,0,0.0513,0.346,0.144,0.3,112.008,club
0.738,0.626,-3.661,0,0.000585,0.0,0.11,0.569,159.991,club
0.669,0.689,-6.269,1,0.344,4.09e-05,0.0976,0.669,179.053,club
0.522,0.886,-6.484,0,9.49e-05,0.697,0.063,0.158,99.992,club
0.423,0.329,-15.726,1,0.702,0.0803,0.102,0.318,184.259,club
0.662,0.717,-5.211,1,0.628,6.66e-06,0.427,0.689,169.853,club
0.442,0.101,-15.898,0,0.941,0.941,0.11,0.0655,114.852,club
0.517,0.954,-3.726,1,0.00131,0.0855,0.209,0.549,173.987,club
0.541,0.918,-7.232,1,0.0089,0.733,0.0941,0.166,100.012,club
0.681,0.989,-2.722,1,0.0172,0.00806,0.811,0.455,129.992,club
0.645,0.933,-1.809,1,0.00117,0.0723,0.157,0.278,95.022,club
0.519,0.83,-6.355,0,5.58e-05,0.642,0.518,0.269,129.814,club
0.621,0.787,-8.819,1,0.175,0.186,0.179,0.73,142.325,club
0.561,0.547,-5.345,0,0.0622,0.874,0.149,0.202,99.982,club
0.756,0.814,-6.111,1,0.634,0.00068,0.161,0.905,135.045,club
0.467,0.99,-4.133,0,3.74e-06,0.955,0.269,0.141,107.894,grindcore
0.16,0.992,-3.73,1,0.00362,0.729,0.489,0.0316,131.607,grindcore
0.215,0.979,-3.096,1,6.39e-06,0.547,0.499,0.445,101.111,grindcore
0.188,0.934,-4.57,1,1.78e-06,0.822,0.625,0.0429,92.32,grindcore
0.246,0.951,-9.268,0,0.00258,0.958,0.602,0.15,94.186,grindcore
0.231,0.954,-4.861,0,2.03e-05,0.000131,0.346,0.261,154.398,grindcore
0.28,0.998,-2.14,0,0.0157,0.877,0.197,0.0305,83.755,grindcore
0.2,0.987,-5.723,1,1.31e-06,0.528,0.143,0.138,115.847,grindcore
0.283,0.934,-4.355,0,1.11e-05,0.925,0.314,0.126,124.619,grindcore
0.201,0.987,-5.414,1,2.94e-06,0.0385,0.0888,0.305,111.63,grindcore
0.322,0.989,-4.849,0,1.87e-05,0.0,0.17,0.101,120.951,grindcore
0.155,0.916,-4.849,1,8.08e-06,0.29,0.717,0.178,147.42,grindcore
0.248,0.991,-4.289,1,8.18e-06,0.0878,0.0255,0.104,92.406,grindcore
0.201,0.906,-9.661,1,1.56e-06,0.949,0.319,0.26,110.659,grindcore
0.346,0.997,-4.929,0,1.88e-06,5.37e-06,0.364,0.16,113.137,grindcore
0.339,0.92,-4.822,1,5.3e-06,0.118,0.465,0.38,123.992,grindcore
0.201,0.98,-6.989,1,1.26e-05,0.683,0.258,0.12,80.085,grindcore
0.173,0.992,-4.706,0,1.45e-06,0.799,0.293,0.0358,105.467,grindcore
0.369,0.974,-5.825,0,1.5e-05,0.000353,0.379,0.491,108.92,grindcore
0.345,0.975,-7.376,0,6.63e-06,0.581,0.654,0.164,92.495,grindcore
0.44,0.715,-12.353,1,0.000756,0.373,0.241,0.303,125.164,grindcore
0.177,0.995,-3.353,1,3.78e-06,0.0271,0.505,0.0388,99.116,grindcore
0.534,0.981,-3.963,1,0.00264,0.00184,0.366,0.61,135.007,grindcore
0.182,0.943,-4.036,1,1.18e-05,0.887,0.047,0.285,85.678,grindcore
0.292,0.994,-4.998,1,2.66e-06,0.577,0.224,0.198,93.529,grindcore
0.349,0.874,-6.27,1,2.24e-05,0.82,0.0867,0.56,122.953,grindcore
0.142,0.996,-2.814,1,1.7e-06,0.000631,0.0935,0.0481,177.231,grindcore
0.223,0.93,-3.491,1,0.000177,0.749,0.308,0.37,148.513,grindcore
0.23,0.988,-5.06,1,1.1e-06,0.715,0.0374,0.451,109.766,grindcore
0.282,0.97,-4.351,0,2.45e-05,0.0161,0.231,0.24,94.489,grindcore
0.267,0.997,-5.271,0,1.7e-06,0.0088,0.0879,0.151,175.047,grindcore
0.203,0.9,-5.535,1,3.62e-06,0.946,0.374,0.431,108.132,grindcore
0.347,0.955,-5.051,1,2.96e-05,0.000447,0.418,0.359,97.775,grindcore
0.115,0.999,-3.158,0,0.000686,0.948,0.161,0.0337,177.881,grindcore
0.267,0.961,-4.535,0,5.7e-05,0.815,0.334,0.503,134.088,grindcore
0.137,0.998,-5.5,1,1.32e-06,0.96,0.389,0.0242,142.382,grindcore
0.211,0.943,-6.738,0,6.14e-05,0.883,0.341,0.282,116.929,grindcore
0.315,0.98,-7.117,1,0.000153,0.00532,0.965,0.305,116.764,grindcore
0.246,0.985,-3.361,1,4.99e-06,0.479,0.316,0.219,150.492,grindcore
0.216,0.991,-4.011,0,0.00326,0.85,0.59,0.0381,84.568,grindcore
0.195,0.966,-3.475,1,1.08e-05,0.91,0.298,0.156,149.787,grindcore
0.285,0.564,-12.032,1,0.00108,0.199,0.181,0.221,148.08,grindcore
0.289,0.974,-3.39,0,2.73e-06,0.0241,0.278,0.17,122.344,grindcore
0.289,0.967,-3.468,1,8.28e-06,0.182,0.405,0.265,90.024,grindcore
0.287,0.983,-4.05,1,0.00296,0.00238,0.337,0.0389,121.507,grindcore
0.388,0.944,-6.922,0,9.37e-05,0.814,0.0981,0.713,155.134,grindcore
0.305,0.998,-3.551,0,7.49e-06,0.581,0.308,0.0397,125.399,grindcore
0.311,0.995,-5.112,1,2.99e-06,0.0122,0.309,0.347,109.961,grindcore
0.373,0.994,-5.567,1,1.23e-06,0.681,0.281,0.0992,129.604,grindcore
0.285,0.989,-7.326,1,0.24,0.787,0.39,0.039,112.138,grindcore
0.49,0.994,-4.474,1,0.000107,0.636,0.14,0.311,113.01,grindcore
0.295,0.944,-3.266,0,1.2e-05,0.00604,0.404,0.419,96.793,grindcore
0.273,0.862,-7.693,1,0.00472,0.0358,0.313,0.113,79.292,grindcore
0.257,0.954,-8.279,1,1.47e-05,0.981,0.266,0.148,124.977,grindcore
0.272,0.972,-4.334,0,2.66e-06,0.181,0.125,0.0348,114.013,grindcore
0.153,0.736,-4.312,0,1.33e-06,0.932,0.397,0.152,107.357,grindcore
0.214,0.707,-8.642,1,9.06e-05,0.436,0.12,0.105,93.341,grindcore
0.283,0.934,-4.355,0,1.11e-05,0.925,0.314,0.126,124.619,grindcore
0.286,0.991,-4.332,0,0.00304,4.94e-06,0.301,0.0652,116.564,grindcore
0.333,0.984,-4.317,1,0.000121,3.17e-06,0.132,0.191,115.464,grindcore
0.399,0.505,-13.524,0,0.000438,0.886,0.279,0.2,123.971,grindcore
0.433,0.979,-5.373,1,1.36e-06,0.0404,0.527,0.343,127.51,grindcore
0.223,0.932,-7.498,0,2e-06,0.922,0.371,0.124,120.915,grindcore
0.287,0.977,-4.979,1,6.73e-06,0.0126,0.0891,0.278,99.851,grindcore
0.446,0.915,-6.38,0,5.59e-06,0.804,0.141,0.304,110.125,grindcore
0.265,0.97,-7.396,0,5.25e-06,0.882,0.286,0.491,149.389,grindcore
0.3,0.963,-4.443,1,1.2e-05,0.00274,0.358,0.437,115.477,grindcore
0.267,0.997,-5.271,0,1.7e-06,0.0088,0.0879,0.151,175.047,grindcore
0.223,0.93,-3.491,1,0.000177,0.749,0.308,0.37,148.513,grindcore
0.212,0.998,-4.392,1,9.46e-06,0.00993,0.262,0.0392,112.537,grindcore
0.286,0.991,-4.332,0,0.00304,4.94e-06,0.301,0.0652,116.564,grindcore
0.229,0.413,-3.835,0,1.18e-06,0.904,0.0644,0.0777,119.816,grindcore
0.246,0.951,-9.268,0,0.00258,0.958,0.602,0.15,94.186,grindcore
0.306,0.865,-8.373,1,2.33e-05,0.0811,0.156,0.513,114.861,grindcore
0.326,0.962,-3.193,1,9.14e-06,0.908,0.608,0.331,133.908,grindcore
0.305,0.958,-6.471,1,9.44e-06,0.739,0.292,0.137,122.803,grindcore
0.275,0.829,-7.602,1,5.91e-06,0.76,0.591,0.115,137.15,grindcore
0.247,0.995,-3.642,1,4.79e-06,0.363,0.503,0.425,116.378,grindcore
0.203,0.853,-8.874,0,0.0,0.819,0.0483,0.17,115.769,grindcore
0.181,0.935,-7.028,0,2.26e-06,0.946,0.131,0.22,101.11,grindcore
0.22,0.467,-18.073,1,4.23e-06,0.45,0.0925,0.704,64.377,grindcore
0.341,0.919,-8.235,0,4.42e-06,0.92,0.365,0.3,138.084,grindcore
0.249,0.989,-4.988,1,0.000362,0.0135,0.323,0.0313,109.351,grindcore
0.385,0.988,-3.466,0,1.76e-06,0.904,0.279,0.104,120.009,grindcore
0.299,0.855,-6.346,1,9.57e-06,0.891,0.31,0.396,94.53,grindcore
0.284,0.986,-4.618,0,5.99e-06,5.3e-06,0.0837,0.236,107.378,grindcore
0.26,0.979,-5.537,0,1.56e-05,0.709,0.487,0.0492,127.911,grindcore
0.204,0.933,-4.757,1,1.82e-06,0.718,0.277,0.163,140.078,grindcore
0.164,0.325,-4.07,1,2.3e-06,0.991,0.0631,0.352,92.145,grindcore
0.223,0.93,-3.491,1,0.000177,0.749,0.308,0.37,148.513,grindcore
0.508,0.957,-4.749,1,0.0113,0.22,0.609,0.466,104.936,grindcore
0.369,0.937,-6.3,1,0.0014,0.0,0.774,0.161,97.18,grindcore
0.115,0.999,-3.158,0,0.000686,0.948,0.161,0.0337,177.881,grindcore
0.211,0.96,-4.323,1,1.75e-06,0.825,0.39,0.395,125.699,grindcore
0.226,0.96,-3.457,0,0.000147,0.934,0.27,0.0763,110.292,grindcore
0.333,0.984,-4.317,1,0.000121,3.17e-06,0.132,0.191,115.464,grindcore
0.253,0.983,-2.719,1,3.18e-06,0.368,0.364,0.186,104.638,grindcore
0.378,0.981,-3.826,0,1.65e-06,0.973,0.203,0.21,91.128,grindcore
0.276,0.983,-6.298,0,5.29e-05,0.897,0.437,0.206,122.984,grindcore
0.229,0.935,-12.029,1,2.57e-05,0.662,0.431,0.45,100.514,grindcore
0.242,0.988,-4.047,0,0.00099,0.823,0.371,0.0604,204.77,grindcore
0.447,0.941,-4.566,1,6.16e-05,0.155,0.0935,0.558,76.59,grindcore
0.389,0.902,-4.874,0,2.3e-05,0.46,0.0465,0.0848,150.131,grindcore
0.235,0.965,-3.932,1,6.36e-06,0.842,0.269,0.111,111.897,grindcore
0.258,0.976,-4.637,0,1.28e-06,0.013,0.0821,0.213,115.309,grindcore
0.302,0.828,-8.878,1,0.0252,0.293,0.387,0.557,130.706,grindcore
0.246,0.887,-12.088,1,2.35e-06,0.894,0.324,0.681,81.487,grindcore
0.314,0.918,-6.485,1,4.36e-06,0.832,0.199,0.319,93.364,grindcore
0.221,0.965,-4.412,1,5.09e-06,0.017,0.132,0.427,106.979,grindcore
0.269,0.913,-3.77,1,6.77e-06,0.54,0.319,0.37,139.399,grindcore
0.313,0.919,-5.822,0,1.01e-05,0.497,0.538,0.22,133.896,grindcore
0.276,0.983,-6.298,0,5.29e-05,0.897,0.437,0.206,122.984,grindcore
0.158,0.967,-6.834,1,1.3e-05,0.898,0.809,0.0391,132.053,grindcore
0.3,0.899,-13.131,1,0.000182,0.708,0.276,0.425,72.579,grindcore
0.302,0.994,-4.119,1,1.35e-05,0.689,0.305,0.156,111.05,grindcore
0.376,0.997,-6.295,0,0.013,0.128,0.144,0.0385,132.525,grindcore
0.333,0.911,-2.722,1,9.68e-05,0.585,0.294,0.71,113.009,grindcore
0.303,0.977,-5.745,1,9.26e-05,0.733,0.258,0.106,87.423,grindcore
0.304,0.991,-4.726,1,4.03e-06,0.0195,0.0411,0.369,97.802,grindcore
0.284,0.995,-5.218,1,5.1e-06,0.995,0.584,0.0845,121.52,grindcore
0.322,0.909,-6.254,0,1.86e-05,0.0291,0.134,0.0793,112.117,grindcore
0.263,0.97,-3.764,1,1.01e-05,0.564,0.329,0.147,124.835,grindcore
0.294,0.99,-3.289,1,0.000237,0.000256,0.277,0.289,113.928,grindcore
0.276,0.98,-5.422,0,2.21e-05,0.0947,0.0799,0.132,135.219,grindcore
0.252,0.847,-11.518,0,1.44e-06,0.736,0.145,0.46,134.191,grindcore
0.29,0.981,-3.637,1,8.17e-05,0.223,0.3,0.0866,109.444,grindcore
0.221,0.965,-4.412,1,5.09e-06,0.017,0.132,0.427,106.979,grindcore
0.171,0.644,-6.484,0,1.26e-06,0.958,0.0948,0.0991,122.16,grindcore
0.189,0.995,-5.835,1,8.25e-06,0.848,0.115,0.0385,130.542,grindcore
0.388,0.979,-5.213,1,0.00232,0.821,0.153,0.232,175.025,grindcore
0.278,0.958,-7.177,1,1.21e-05,0.132,0.263,0.325,117.545,grindcore
0.315,0.98,-7.117,1,0.000153,0.00532,0.965,0.305,116.764,grindcore
0.211,0.98,-4.316,1,7.29e-06,0.0171,0.131,0.105,167.846,grindcore
0.296,0.993,-6.452,1,1.34e-05,0.913,0.192,0.0702,94.312,grindcore
0.125,0.931,-4.537,1,0.000126,0.897,0.616,0.0858,175.631,grindcore
0.192,0.993,-4.704,1,1.39e-05,2.29e-06,0.241,0.13,171.474,grindcore
0.218,0.995,-5.107,1,5.66e-06,0.233,0.138,0.0508,105.962,grindcore
0.383,0.969,-4.961,1,2.05e-05,0.779,0.381,0.189,107.546,grindcore
0.232,0.978,-5.78,0,0.0409,0.922,0.664,0.0398,156.297,grindcore
0.315,0.98,-7.117,1,0.000153,0.00532,0.965,0.305,116.764,grindcore
0.183,0.894,-7.954,1,1.01e-06,0.923,0.253,0.163,99.231,grindcore
0.307,0.959,-6.841,1,0.00014,3.72e-06,0.348,0.0834,103.923,grindcore
0.228,0.954,-4.264,0,5.74e-06,0.135,0.0856,0.239,93.682,grindcore
0.345,0.975,-3.573,0,6.69e-05,0.691,0.312,0.164,115.231,grindcore
0.259,0.994,-5.818,0,0.0087,0.859,0.338,0.291,154.884,grindcore
0.604,0.994,-4.312,0,0.0188,0.00472,0.379,0.103,130.014,grindcore
0.22,0.943,-5.487,1,5.53e-05,0.812,0.421,0.312,145.753,grindcore
0.272,0.972,-4.334,0,2.66e-06,0.181,0.125,0.0348,114.013,grindcore
0.257,0.979,-5.475,1,0.000486,0.747,0.244,0.0398,66.506,grindcore
0.313,0.919,-5.822,0,1.01e-05,0.497,0.538,0.22,133.896,grindcore
0.228,0.995,-3.281,1,2.49e-06,0.803,0.301,0.0238,92.409,grindcore
0.393,0.991,-4.52,0,5.17e-05,3.21e-06,0.263,0.0547,100.062,grindcore
0.241,0.991,-5.214,1,1.41e-06,0.143,0.137,0.146,130.934,grindcore
0.194,0.977,-5.034,0,2.26e-06,0.849,0.298,0.117,111.653,grindcore
0.403,0.932,-4.276,0,3.78e-06,0.865,0.53,0.382,98.724,grindcore
0.346,0.999,-4.912,1,0.00225,0.00983,0.306,0.0375,137.923,grindcore
0.259,0.995,-5.096,1,3.83e-06,0.775,0.137,0.0397,109.392,grindcore
0.201,0.98,-6.989,1,1.26e-05,0.683,0.258,0.12,80.085,grindcore
0.302,0.934,-5.116,1,3.47e-05,0.223,0.265,0.0652,116.578,grindcore
0.349,0.874,-6.27,1,2.24e-05,0.82,0.0867,0.56,122.953,grindcore
0.332,0.81,-2.408,0,0.000158,0.0151,0.5,0.161,149.68,grindcore
0.361,0.974,-8.603,0,2.99e-05,0.364,0.376,0.237,112.296,grindcore
0.272,0.967,-8.06,0,5.62e-06,0.874,0.292,0.445,149.285,grindcore
0.488,0.825,-14.91,1,0.317,0.0328,0.936,0.36,120.622,grindcore
0.296,0.995,-2.521,0,2.46e-05,0.929,0.386,0.0707,97.319,grindcore
0.387,0.998,-4.676,1,2.82e-05,1.31e-05,0.327,0.0582,103.344,grindcore
0.197,0.998,-4.246,1,0.000188,0.199,0.102,0.0621,93.119,grindcore
0.252,0.966,-4.399,1,1.04e-06,0.149,0.274,0.191,121.48,grindcore
0.141,0.97,-6.487,0,1.39e-05,0.873,0.352,0.0502,174.91,grindcore
0.251,0.979,-5.619,1,5.49e-05,0.425,0.212,0.0803,82.225,grindcore
0.322,0.909,-6.254,0,1.86e-05,0.0291,0.134,0.0793,112.117,grindcore
0.18,0.862,-9.619,0,1.11e-06,0.942,0.262,0.135,104.7,grindcore
0.162,0.997,-4.532,1,1.46e-05,0.988,0.358,0.0634,129.346,grindcore
0.385,0.988,-3.466,0,1.76e-06,0.904,0.279,0.104,120.009,grindcore
0.0679,0.997,-4.135,0,1.48e-06,0.957,0.13,0.0205,179.164,grindcore
0.228,0.961,-7.502,1,1.99e-06,0.284,0.419,0.259,95.96,grindcore
0.299,0.955,-4.27,0,2.69e-06,0.634,0.358,0.568,141.623,grindcore
0.379,0.889,-7.553,1,0.00168,0.0,0.632,0.222,179.235,grindcore
0.334,0.995,-3.6,1,0.000585,0.00203,0.519,0.0677,132.456,grindcore
0.351,0.988,-6.898,0,0.00102,0.66,0.334,0.108,104.079,grindcore
0.508,0.957,-4.749,1,0.0113,0.22,0.609,0.466,104.936,grindcore
0.333,0.911,-2.722,1,9.68e-05,0.585,0.294,0.71,113.009,grindcore
0.169,0.996,-3.393,1,4.28e-05,0.974,0.272,0.03,136.266,grindcore
0.267,0.988,-6.581,1,2.32e-06,0.906,0.0328,0.146,134.718,grindcore
0.308,0.988,-3.654,1,1.94e-06,0.878,0.678,0.152,143.802,grindcore
0.26,0.848,-9.39,1,2.61e-05,0.796,0.131,0.376,119.698,grindcore
0.238,0.956,-5.126,1,4.71e-06,0.22,0.0653,0.179,104.814,grindcore
0.211,0.964,-4.961,1,3.68e-05,0.827,0.103,0.0377,107.083,grindcore
0.193,0.977,-4.776,1,1.79e-06,0.878,0.359,0.0358,105.324,grindcore
0.262,0.712,-13.353,0,0.00558,0.775,0.37,0.319,125.433,grindcore
0.253,0.86,-6.747,1,9.87e-06,0.387,0.909,0.229,154.901,grindcore
0.213,0.997,-2.854,1,0.0441,0.0391,0.0903,0.0395,117.6,grindcore
0.385,0.988,-4.762,0,4.93e-06,0.862,0.79,0.265,116.888,grindcore
0.278,0.946,-4.901,1,1.9e-05,0.141,0.698,0.199,107.922,grindcore
0.241,0.882,-8.735,1,2.88e-06,0.692,0.114,0.237,109.698,grindcore
0.31,0.678,-13.288,1,0.0002,0.000796,0.41,0.677,103.314,grindcore
0.196,0.998,-3.326,0,3.17e-05,0.932,0.0507,0.0327,117.802,grindcore
0.181,0.935,-7.028,0,2.26e-06,0.946,0.131,0.22,101.11,grindcore
0.304,0.959,-8.706,0,0.232,0.974,0.826,0.0623,101.764,grindcore
0.535,0.896,-5.897,0,0.00144,0.201,0.11,0.698,100.664,grindcore
0.348,0.923,-3.543,1,3.26e-05,0.0862,0.183,0.391,106.152,grindcore
0.249,0.964,-10.204,1,6.39e-06,0.167,0.353,0.245,105.347,grindcore
0.29,0.643,-7.267,1,0.000236,0.453,0.0302,0.223,172.281,grindcore
0.334,0.995,-3.6,1,0.000585,0.00203,0.519,0.0677,132.456,grindcore
0.279,0.993,-2.279,1,3.14e-06,0.817,0.0841,0.0569,109.718,grindcore
0.214,0.805,-14.69,1,2.07e-06,0.61,0.0758,0.495,104.313,grindcore
0.275,0.755,-7.97,0,1.46e-05,0.785,0.483,0.0359,116.987,grindcore
0.378,0.95,-5.523,0,7.55e-06,0.773,0.703,0.786,137.978,grindcore
0.091,0.818,-4.443,1,1.06e-05,0.817,0.812,0.075,162.696,grindcore
0.371,0.969,-7.777,1,1.03e-05,0.0305,0.228,0.294,100.963,grindcore
0.399,0.505,-13.524,0,0.000438,0.886,0.279,0.2,123.971,grindcore
0.248,0.979,-13.399,1,7.14e-06,0.949,0.212,0.0399,117.195,grindcore
0.286,0.977,-9.339,0,4.3e-05,0.924,0.366,0.0895,112.144,grindcore
0.252,0.966,-4.399,1,1.04e-06,0.149,0.274,0.191,121.48,grindcore
0.319,0.957,-8.471,0,0.000413,2.25e-05,0.179,0.467,99.053,grindcore
0.358,0.946,-4.412,1,1.26e-05,0.855,0.75,0.638,122.518,grindcore
0.272,0.967,-4.502,0,2.71e-05,0.946,0.281,0.2,69.128,grindcore
0.168,0.997,-3.688,0,2.14e-05,0.825,0.112,0.0381,165.239,grindcore
0.304,0.959,-8.706,0,0.232,0.974,0.826,0.0623,101.764,grindcore
0.26,0.977,-3.606,1,0.000109,0.0142,0.929,0.147,125.091,grindcore
0.312,0.981,-3.964,0,0.000129,0.61,0.0703,0.291,96.964,grindcore
0.292,0.994,-4.998,1,2.66e-06,0.577,0.224,0.198,93.529,grindcore
0.274,0.996,-1.348,1,0.000825,0.676,0.349,0.0357,110.858,grindcore
0.281,0.935,-4.437,1,0.000491,0.267,0.144,0.297,156.74,grindcore
0.235,0.969,-2.662,1,1.76e-06,0.586,0.22,0.0657,115.061,grindcore
0.311,0.981,-5.816,0,0.00127,0.908,0.365,0.62,121.462,grindcore
0.229,0.689,-11.707,1,1.05e-05,0.832,0.0571,0.591,109.252,grindcore
0.244,0.872,-8.925,1,0.000843,0.732,0.643,0.253,120.372,grindcore
0.281,0.981,-12.763,0,3.97e-05,0.956,0.296,0.0581,106.69,grindcore
0.305,0.998,-4.325,0,8e-05,0.603,0.383,0.0286,98.95,grindcore
0.182,0.943,-4.036,1,1.18e-05,0.887,0.047,0.285,85.678,grindcore
0.166,0.939,-6.342,0,5.04e-06,0.818,0.107,0.0541,127.415,grindcore
0.366,0.944,-6.124,1,0.000536,0.0,0.253,0.167,95.027,grindcore
0.417,0.992,-2.01,0,1.04e-06,0.958,0.289,0.264,140.035,grindcore
0.447,0.941,-4.566,1,6.16e-05,0.155,0.0935,0.558,76.59,grindcore
0.153,0.736,-4.312,0,1.33e-06,0.932,0.397,0.152,107.357,grindcore
0.192,0.993,-4.704,1,1.39e-05,2.29e-06,0.241,0.13,171.474,grindcore
0.274,0.976,-4.277,1,1.92e-06,0.0071,0.27,0.194,128.364,grindcore
0.302,0.934,-5.116,1,3.47e-05,0.223,0.265,0.0652,116.578,grindcore
0.297,0.817,-10.017,0,0.00062,0.297,0.18,0.0744,125.225,grindcore
0.2,0.981,-2.932,1,8.42e-06,0.593,0.131,0.298,104.294,grindcore
0.211,0.98,-4.316,1,7.29e-06,0.0171,0.131,0.105,167.846,grindcore
0.26,0.968,-4.962,1,5.26e-06,0.531,0.0801,0.179,136.935,grindcore
0.209,0.877,-8.187,0,5.74e-06,0.92,0.201,0.373,138.713,grindcore
0.336,0.978,-7.955,1,3.51e-06,0.935,0.153,0.445,94.611,grindcore
